"","sim","stv","halflife","theta","alpha","sigma2","rho"
"524",524,18.1034511993821,0.104540637683038,6.34234161116183,6.63040895791674,240.066570003184,0.924590001549955
"525",525,23.196121960416,0.332429566668392,-8.43756142538041,2.08509485936123,96.7322293135592,0.763907462853543
"526",526,11.3563174421388,0.748092076314962,-2.03564044088125,0.926553298057011,21.0444667595921,0.544953026553969
"527",527,11.7244511306432,0.452247099327709,2.8502672817558,1.53267357953284,35.9395129649217,0.688987151515313
"528",528,15.1667321485632,0.575659249300214,6.3440073793754,1.20409284034358,36.5243071829874,0.622113190395507
"529",529,10.0149314201539,0.588443290928995,-6.12693208735436,1.17793369598224,23.5938503655011,0.615772614939049
"530",530,7.72074271527674,0.575609824989062,2.11408969946206,1.2041962288832,18.5945785238273,0.622137910114299
"531",531,10.5751961672897,0.123581845257673,7.79422728810459,5.60881073684168,118.628547614603,0.910855740061848
"532",532,11.0763718645542,0.11787874574266,-7.36077604349703,5.8801709858124,130.26192093204,0.91496912299458
"533",533,12.1572512495637,0.497118804498002,-2.1489407774061,1.39432903018001,33.9024166889177,0.663459525408619
"534",534,8.34769232082931,0.957163938407964,-6.24310596380383,0.724167671541039,12.0902578214319,0.471780543593388
"535",535,15.3918203169168,0.478094523548181,6.64660680573434,1.44981200666293,44.6304917997286,0.674110821395008
"536",536,22.3266776118321,0.685903076301045,-7.92155974544585,1.0105614109474,45.1249576583615,0.57078640133889
"537",537,17.3899693774946,0.506349724263441,-0.63419352285564,1.36890995955064,47.6106045542661,0.658381939455037
"538",538,23.4566524507808,0.412577177491919,-7.10691634565592,1.68004247053516,78.8163446677885,0.71272521135285
"539",539,8.02386116138545,0.891298558129983,-5.56277529802173,0.777682376166102,12.4800308280263,0.492795735600952
"540",540,14.1742843487773,0.528094912008577,-6.22855587396771,1.3125428115253,37.2087100610065,0.646652879820936
"541",541,10.9156325937955,0.700839322443623,-9.13517720066011,0.989024385993558,21.5916536476196,0.564388347115215
"542",542,8.05583587863941,0.676713033191451,-5.91692286543548,1.02428525322025,16.5029477857058,0.574785961091523
"543",543,13.9353129622262,0.413312439085949,-9.80093999765813,1.67705376129704,46.7405380363059,0.71227533598262
"544",544,23.7629169463535,0.950074837349649,1.03055029641837,0.729571138304815,34.6734767319878,0.473961890085046
"545",545,12.6861930584811,0.117999853766123,8.60785610508174,5.87413592845435,149.040844880264,0.914881770774954
"546",546,14.6430335389245,0.928157879681894,1.34904460515827,0.746798789013682,21.8707994287111,0.48082623135704
"547",547,11.4978538814413,0.193901441594533,-9.24499565735459,3.57473969693008,82.2036693989793,0.860239512271188
"548",548,14.2249972478372,0.248288796218726,4.2105960752815,2.79169737465451,79.4237749425096,0.82157087859622
"549",549,23.9568887211212,0.730581090147805,0.54161636158824,0.948761458388847,45.4587453630206,0.552015725329234
"550",550,18.8163256366436,0.774022630365171,-0.503217484802008,0.895512809790755,33.700521281617,0.534785560296335
"551",551,14.9083075544002,0.371825429816649,6.6134340595454,1.86417368199303,55.5833491719415,0.738230539010023
"552",552,17.5532694042136,0.617616999662727,0.170041192322969,1.122292911203,39.399819641571,0.601695524971266
"553",553,20.3635015126899,0.943005277441295,-6.47168086841702,0.735040616570776,29.936001414855,0.476156028514978
"554",554,7.51918325484604,0.537545964020655,2.19517433550209,1.28946588190422,19.3914605338189,0.641655889822447
"555",555,14.7627134669423,0.774220155571216,-8.13975034747273,0.895284339437721,26.4336523491196,0.534709413925243
"556",556,7.0822691038826,0.309604800062468,-1.07933382503688,2.23881277170151,31.7117490447987,0.779204483608059
"557",557,24.2973704729637,0.908125397015489,-6.52256098110229,0.763272542358071,37.0910314670299,0.487263799634772
"558",558,20.5598805183447,0.47494294786234,2.47330759186298,1.4594325143256,60.0115162382433,0.675899688617821
"559",559,20.941208638402,0.954912081866444,-3.38510663248599,0.725875390753397,30.401416006497,0.472471416142193
"560",560,23.1374164309596,0.691507373294223,-2.05894805025309,1.00237135181641,46.3845667708804,0.568371018083574
"561",561,17.3865767405326,0.554175990371434,0.790148014202714,1.25077086088729,43.4932471152779,0.633009736344295
"562",562,13.6600882384244,0.450828590249334,-8.3622756274417,1.53749605848333,42.0046636502238,0.689817088588168
"563",563,6.23186486065576,0.536808455447932,-1.1528696352616,1.2912374488989,16.0936345691116,0.64204364668706
"564",564,21.8542445170425,0.831567604446488,-2.82671298831701,0.833542789369869,36.4328958686135,0.513400203834405
"565",565,20.4353422450708,0.916653861117725,-8.22555671446025,0.756171124086854,30.9052314331095,0.484503693905289
"566",566,16.3009747697825,0.338037482967359,-6.62435075268149,2.05050391002608,66.8504250053512,0.760194551801315
"567",567,13.1891150974989,0.924878328260225,7.5364116160199,0.749446883314711,19.7690824069991,0.481869304894338
"568",568,19.209543552039,0.543594875714856,-9.42869024351239,1.27511720865363,48.9888391071727,0.638489454456552
"569",569,9.27598502477319,0.734343316606876,-5.37233509588987,0.943900713582738,17.5112177681324,0.550484669030697
"570",570,7.21308255052656,0.103857852251105,-6.93628933746368,6.67399879292774,96.2802084710049,0.925082515378579
"571",571,23.4302813315832,0.579705236918835,6.50347509421408,1.19568900954571,56.0306597574764,0.620094987373621
"572",572,9.16682221591496,0.961353867611576,-4.73249107133597,0.721011485897515,13.2187682137104,0.470500075310525
"573",573,7.69914183663985,0.206444407953407,2.34721787273884,3.35754883085224,51.7004893443513,0.851262396675543
"574",574,19.1003248052723,0.670500836156116,-5.02876525744796,1.0337752664615,39.4908867301431,0.577517096903945
"575",575,11.4203394933092,0.387836517368341,6.43756913021207,1.78721484315939,40.8212005127232,0.728077294202158
"576",576,20.2631079614448,0.975160646224779,6.27523825503886,0.710803069466948,28.8061586718702,0.466326236947953
"577",577,21.385366044902,0.514905145823565,-4.39082375261933,1.34616479594759,57.5764538362003,0.653728498107091
"578",578,14.2622150777719,0.773615251221253,-7.1093429159373,0.895984379141598,25.5574438432828,0.534942667231803
"579",579,20.1175434081981,0.873715476908616,1.76447398494929,0.793332839899371,31.9198156876493,0.498701389839212
"580",580,22.832551045572,0.715905198909715,-6.64658246561885,0.968210849167699,44.2134472729962,0.558060667415326
"581",581,15.7288020417512,0.730599060529111,1.29635272081941,0.948738121915948,29.8450282181575,0.552008394296254
"582",582,21.9344727575484,0.348290203458636,-0.0411269348114729,1.99014262725958,87.3054584825225,0.753454934204352
"583",583,6.43884675635245,0.296919734251372,-4.95481327176094,2.33445979031197,30.062457697371,0.787827230303674
"584",584,10.232011916057,0.432706440755567,8.80629958119243,1.6018878280379,32.781070689341,0.700543510906933
"585",585,19.5123593471744,0.228201470759863,-1.80315223056823,3.0374352025511,118.535054331869,0.835766034643131
"586",586,21.1674929444712,0.360423949588561,9.3682831292972,1.92314406784344,81.4162769745554,0.745562190178324
"587",587,11.1791787345182,0.799873545438767,-8.08177063241601,0.866570953011982,19.3751031397255,0.524983081914703
"588",588,9.86588453184839,0.390395528332522,-4.46657393593341,1.77549979509384,35.0337519294326,0.72647024194204
"589",589,22.3499390137113,0.759719037491652,-1.15937213413417,0.91237305681913,40.7829643553218,0.540351716120209
"590",590,19.4548391999753,0.759406723588492,0.50787968095392,0.912748279715717,35.5147420238467,0.540474406405877
"591",591,23.9352138965442,0.862600483634988,-2.22975503653288,0.803555288583924,38.466535419911,0.502502191086656
"592",592,14.906939260075,0.201283827749877,6.47191585972905,3.44363075915506,102.667989121701,0.854952611857357
"593",593,14.9364254526705,0.567530277180559,6.17077376693487,1.22133956271627,36.4848946618174,0.626200452905988
"594",594,19.0185734940285,0.135182356710259,0.027379454113543,5.12749738522158,195.035371722551,0.902489972844397
"595",595,15.0646474660509,0.366415772349802,6.17533246520907,1.89169580805661,56.9954609227581,0.74169880299961
"596",596,16.803504100349,0.176031726525851,2.52506867051125,3.93762643950523,132.331844043738,0.873068207154815
"597",597,9.26217825519489,0.553072879527038,-0.490108579397202,1.25326553916853,23.2159376497438,0.633577510398353
"598",598,24.5915841270982,0.379280019990945,-0.527951926924288,1.82753412788919,89.8839185022601,0.733482332098166
"599",599,8.87193629368368,0.869392269367681,-1.81312760803849,0.797277828412345,14.1467962040816,0.50017342638507
"600",600,22.8502204751618,0.656736912118359,3.18717525806278,1.05544117860551,48.2341272594011,0.583648535170482
"601",601,22.5313516910219,0.81953010540567,-8.22185328230262,0.845786110830957,38.1134086370279,0.517744295419702
"602",602,22.6322784904375,0.167187308469456,0.920178950764239,4.1459318108861,187.663766692677,0.879430065617838
"603",603,23.7087319264563,0.406952832872281,4.73349922802299,1.70326171627237,80.7643508633949,0.71617875267819
"604",604,24.2210533223404,0.730609916141458,-2.97690140549093,0.94872402529196,45.958190409564,0.552003965822977
"605",605,15.8181568860723,0.599212670884087,9.07399383373559,1.15676322320966,36.5957242895382,0.610513131254698
"606",606,15.5386703032956,0.276049935500218,-6.15942034870386,2.51094853293091,78.0336028035145,0.802184716752044
"607",607,20.5362811032429,0.914225801674546,-8.69516283273697,0.758179411793388,31.1403710545608,0.485286542557563
"608",608,18.1647857455874,0.557012029312346,-6.43935724161565,1.24440253366819,45.2086108106976,0.631553746681468
"609",609,12.0404419031149,0.491068736520258,-0.76701080892235,1.4115074510172,33.9903469195728,0.666819508470809
"610",610,17.5129774530241,0.78759485629597,2.06584107596427,0.880080888059365,30.8256734988422,0.52959837109893
"611",611,14.8101766415417,0.547267073409238,-9.00870915967971,1.26656108916244,37.5159869155983,0.636579194907824
"612",612,17.5138102086645,0.431713311167721,-7.33691000379622,1.60557287123041,56.23939708582,0.701137950311786
"613",613,23.0113344636597,0.374009923307395,7.6023120759055,1.85328553432593,85.2931465740724,0.736835370818388
"614",614,22.7563596697273,0.455874721851471,-9.68600027263165,1.52047733145814,69.2010580486571,0.686871111092472
"615",615,21.1561351806032,0.165982355406038,-5.55164457764477,4.17602930663514,176.697281058667,0.880297285279251
"616",616,9.00436767472655,0.219898281201863,-2.96328967902809,3.15212641395613,56.7658103769566,0.841666964307714
"617",617,12.014409784356,0.549268826323397,3.08690975420177,1.26194523945518,30.3230544644636,0.635541708669607
"618",618,13.4390538689499,0.712626470590937,8.08202938176692,0.972665497515355,26.1434080351556,0.559427110855055
"619",619,13.1975071303638,0.32777754481926,-0.0411813426762819,2.11468781652555,55.8172150741788,0.767001419127755
"620",620,21.1407970312192,0.405980290915007,-6.94789659697562,1.70734194755542,72.1891391523114,0.716778118012831
"621",621,23.0914670394742,0.779381737621723,0.0743977958336473,0.889355173595776,41.0730313549454,0.532726489716394
"622",622,20.2431833582068,0.927029110155506,-8.28532264567912,0.747708106430091,30.2719845937638,0.481184766970594
"623",623,17.9113316582704,0.224391696278665,4.34616986196488,3.08900548485157,110.656403466786,0.838471402093024
"624",624,19.86413989838,0.27815649719848,9.10722799599171,2.49193237454866,99.0001866106738,0.800726443716445
"625",625,15.8836040744244,0.893509751544642,-2.32316671870649,0.775757823976377,24.6436602673556,0.492062180163239
"626",626,18.774137949347,0.218959065482055,9.71767043694854,3.1656473278872,118.864599265472,0.842335521245331
"627",627,9.24004787374628,0.883418769095172,5.09694455657154,0.784619033247268,14.4998348597146,0.495426310707412
"628",628,14.1287106405976,0.231238726506525,-3.0501561705023,2.99753934400078,84.7027320503878,0.833612022319612
"629",629,21.9468064580118,0.110456611973829,-7.70325345918536,6.2752891671544,275.445113639191,0.920322679131147
"630",630,7.33995164070757,0.132831612361038,1.47007942199707,5.21823960606577,76.6032527162954,0.904185057314359
"631",631,19.7521514955578,0.497843799517931,-5.5107772629708,1.39229851055919,55.0017822152093,0.663058595827988
"632",632,19.5394599670156,0.467399098591613,5.18834217451513,1.48298784197181,57.953563139558,0.680209848655783
"633",633,21.3668080170211,0.160335307773015,-1.39926715753973,4.32311005097659,184.742124991342,0.884362854746562
"634",634,14.183695275122,0.94196318559471,-1.0955732036382,0.735853790424226,20.8742518608414,0.476481057702339
"635",635,7.21425282145175,0.874554328558026,-7.70769474096596,0.792571893964339,11.4356280444712,0.498416686370023
"636",636,11.214334062455,0.721459493449969,-7.54663345403969,0.960756891901669,21.5484974771825,0.555759210081892
"637",637,20.3253634719034,0.800282819521445,-9.38854270614684,0.866127778395187,35.2087238179888,0.524830495611758
"638",638,18.6760720801653,0.803874888316973,3.32855381071568,0.862257536133699,32.2071677929973,0.523494726502448
"639",639,16.9254415661375,0.278091324967648,9.62084909435362,2.4925163726002,84.3738804341717,0.800771530180078
"640",640,15.1202478938566,0.160030212364868,4.38868372235447,4.33135200108073,130.982231943785,0.884582564113114
"641",641,6.79725296857718,0.64923673780185,3.03213452454656,1.06763394645036,14.5139560237269,0.587036790499959
"642",642,12.7495659935012,0.996307786226295,5.5715177487582,0.695715912434421,17.7401518766231,0.460066200216233
"643",643,17.6017108059226,0.721637175338443,4.90770434960723,0.960520333829619,33.8136022785544,0.555685862387993
"644",644,13.2895425691384,0.566115802940823,7.86723099648952,1.22439115276279,32.5431966918349,0.626916092895737
"645",645,8.69469467745796,0.832945854615283,-3.19923654198647,0.832163551471293,14.4708160035039,0.512907053037113
"646",646,18.8824694227702,0.782691639286137,9.13011969532818,0.885594205646732,33.4444110182138,0.531461864116132
"647",647,20.9565106418258,0.2831818502722,5.32084482721984,2.44771047259447,102.590941134069,0.797255588144221
"648",648,18.8474293912671,0.441752411312934,6.70179874170572,1.56908522242095,59.1464458769189,0.695160617287039
"649",649,18.4927108247138,0.725900172944771,8.02408397197723,0.954879481221286,35.3166202373559,0.553931185633582
"650",650,23.8908023623868,0.276385226295449,-7.71017934661359,2.50790242970146,119.831602584295,0.80195248102578
"651",651,18.8429468765331,0.470378990897986,3.63628423772752,1.47359298347207,55.5336686103923,0.678502540559975
"652",652,16.1709580107569,0.986778375573314,-1.67752700857818,0.702434505779709,22.7180777965409,0.462867502281127
"653",653,9.5017866558408,0.375742144809474,7.85348393954337,1.84474164033799,35.0566830032748,0.735731261851058
"654",654,10.1453382680446,0.381211680916205,3.4307537926361,1.81827371840767,36.8940038742821,0.73225789617005
"655",655,13.4353790527562,0.179082999957831,6.50233744643629,3.8705359008011,104.004233929128,0.870875064850312
"656",656,17.2293234376142,0.314462273254832,-4.77846133988351,2.20423001266749,75.9547836382892,0.775924907382962
"657",657,22.3694981305454,0.587852303262416,-5.65876168198884,1.17911791229391,52.7525518695023,0.616063395174599
"658",658,8.77910564378487,0.755305387539105,-2.77812022250146,0.917704536463482,16.1132501507871,0.54209021259883
"659",659,14.8352357290645,0.325696505177968,-8.29941540956497,2.12819962615562,63.1446862650513,0.768389500952052
"660",660,19.4187219469821,0.60037479619415,-7.40588124841452,1.15452411552565,44.8387655609563,0.609950014251895
"661",661,23.8790001391671,0.634658904143952,-3.11152494512498,1.09215702487446,52.1592354979393,0.593719096493339
"662",662,10.0982890703389,0.491099810540342,-5.68725581280887,1.4114181388042,28.505816729529,0.666802186105857
"663",663,12.5827284948455,0.55761503432305,3.91752283554524,1.24305683651703,31.2820933551107,0.631244861761791
"664",664,11.5001798402066,0.268965637062874,3.40768970549107,2.57708452324679,59.2738709615023,0.807102810588459
"665",665,9.45205386739464,0.496051862194438,-3.06686160620302,1.39732804851008,26.4152399698774,0.664050218780639
"666",666,18.4188386789782,0.75909346294937,0.142938890494406,0.913124950209427,33.6374023033148,0.540597518588616
"667",667,24.648078582883,0.159527345951366,-7.04425081145018,4.34500540597761,214.192069379175,0.884944706823303
"668",668,24.2454256755886,0.508872023329917,5.23490050341934,1.36212475589478,66.0505890598523,0.657004770291623
"669",669,23.2711513311043,0.729846897455977,-6.65023957379162,0.949715869144672,44.2019634248338,0.552315387124861
"670",670,9.39601536683177,0.331820201679108,9.82535276096314,2.08892399272985,39.2551238716664,0.764312024350035
"671",671,11.0616275472261,0.116842956668164,-1.08002076391131,5.93229750705892,131.241731044848,0.915716215886888
"672",672,14.9736596972357,0.31097701861374,-0.99666996859014,2.22893377668172,66.7505917194127,0.778276733809931
"673",673,6.60549033201827,0.278246814719735,-0.527304159477353,2.49112350579151,32.9101844667385,0.800663964716982
"674",674,15.0705433623026,0.705493503890107,-9.84142910689116,0.982499734920189,29.6136097171311,0.562420218321071
"675",675,20.610929715989,0.976411816473648,5.57004446629435,0.709892249218445,29.2630785091335,0.465951425354738
"676",676,11.1743229698793,0.647477094484447,-5.63401725608855,1.0705354466815,23.925017663846,0.587836587759999
"677",677,14.2124338334752,0.358220088872344,-9.97786318417639,1.93497573724001,55.001429269807,0.74698891581961
"678",678,8.43546957237965,0.538927652027036,6.2001062463969,1.28615998446703,21.6987268283678,0.6409304363659
"679",679,13.2250878445894,0.785182078110012,-3.42546807602048,0.882785279853049,23.349825747934,0.530513887807234
"680",680,23.7054295894463,0.284617580389739,4.52221041545272,2.43536319720936,115.462661592351,0.796266074890767
"681",681,16.3396733284158,0.291119673928197,-3.82003583945334,2.38096989876028,77.8085407010683,0.79179682396399
"682",682,15.5575416596701,0.880966534566863,1.1757942289114,0.786803077486637,24.4814433119099,0.496250248430265
"683",683,17.102296509785,0.118588510844524,-7.48554227873683,5.84497752458244,199.925077436876,0.91445718840412
"684",684,23.6667442716308,0.963687711738978,3.7403352605179,0.719265351333741,34.0453382669207,0.469789649493034
"685",685,17.0272523395169,0.708831104391745,-0.441255732439458,0.977873538936672,33.3009990072223,0.561016220785982
"686",686,23.3886340237936,0.885915630971448,-9.38365050125867,0.782407665388946,36.5988930863856,0.494589965006257
"687",687,6.28849747904759,0.329352638954919,7.21378253307194,2.10457454587094,26.4692234523543,0.765952459318929
"688",688,24.490496177665,0.683168185348024,-8.15037860069424,1.01460693783162,49.6964546655955,0.571971588329397
"689",689,19.6072033114684,0.430371445373765,-8.79155815113336,1.61057892667105,63.1578969288115,0.701942214358326
"690",690,13.055139576451,0.891079632667853,4.71507522277534,0.777873441551675,20.3104927045428,0.492868473164438
"691",691,22.6690378841208,0.647367973630258,2.46073656249791,1.07071589697737,48.5441984634208,0.587886246786235
"692",692,20.3458992224459,0.202611656999233,6.92455963231623,3.42106269118844,139.20919349718,0.85400265083962
"693",693,6.82232441794914,0.912373425800037,0.713440044783056,0.759718730247039,10.3660952882754,0.485885359142655
"694",694,13.5815859025693,0.370226644441221,-6.67834014631808,1.87222392274361,50.8555400711751,0.739253594384
"695",695,18.002005570345,0.169994595177463,-4.51853729318827,4.07746599141193,146.80513098058,0.87741005232622
"696",696,14.7296143713161,0.872368886445389,1.98637502733618,0.794557430153531,23.4070490840509,0.49915904411352
"697",697,24.6093481042667,0.393096195555795,-6.23658724594861,1.76330167627268,86.7874095284626,0.724778978723326
"698",698,22.6578640585057,0.866523065121843,9.02203337289393,0.799917749982201,36.2488552741649,0.501154795444755
"699",699,16.9211424311,0.922984204431037,-0.906331245787442,0.750984878432701,25.4150441831241,0.482473654459106
"700",700,8.83414170879739,0.902517602254118,-0.662093707360327,0.768015137686787,13.5695091216532,0.489094592898211
"701",701,12.4978794297821,0.254516775329996,-9.43624434061348,2.72338504863281,68.073075957368,0.817196287279176
"702",702,13.7417983896901,0.875734944765583,6.71947131399065,0.791503393467401,21.7533601155691,0.498016495330408
"703",703,16.770086597263,0.167644211878721,4.67692855279893,4.1346323430563,138.676284881797,0.879101254564911
"704",704,18.8060101736656,0.892723492356235,-3.84355337359011,0.776441066573108,29.2035171944514,0.492322787724534
"705",705,20.6824900227456,0.851131824967543,0.210108812898397,0.814382872578379,33.6869312735944,0.506480012928609
"706",706,19.2532376876081,0.674701389212452,-6.8098456505686,1.02733919277834,39.5592113287137,0.57566791603502
"707",707,19.3166445516824,0.604317468893362,-6.60827153827995,1.14699179858105,44.3120657537702,0.60804595920542
"708",708,17.4838488750841,0.571293557663954,6.41504475381225,1.21329423596908,42.4261061253881,0.624302874235622
"709",709,14.7488494171882,0.223948323147048,-3.70492720045149,3.0951211012409,91.2989501003276,0.838786490592189
"710",710,8.18136473221226,0.596897186896489,-7.0558569021523,1.16125053991944,19.0012284251188,0.611637684426784
"711",711,24.3082166208146,0.385024165895342,-0.886642960831523,1.80026928685915,87.5226716015431,0.729848474217462
"712",712,21.6867845613976,0.218639987802131,-2.74367595557123,3.17026719369946,137.505803263654,0.842562695945227
"713",713,21.7717461907312,0.936495077973826,4.18227022048086,0.740150372236465,32.2287320946151,0.478193357036938
"714",714,11.2129299166024,0.808152113156198,3.91766208223999,0.857693953002106,19.2345243698125,0.52191217401766
"715",715,11.3461104213713,0.249154253286091,5.5862099584192,2.78200019232278,63.129762748741,0.820962163829067
"716",716,16.1985561138392,0.929855301617476,8.51149661932141,0.745435531048994,24.1499585578933,0.48028800597817
"717",717,23.0136373787259,0.213637848199699,5.53130493965,3.24449617144628,149.335316732659,0.846127123108108
"718",718,23.9981378474727,0.130390988445003,-8.04208301007748,5.31591323009491,255.144036962043,0.905945053926355
"719",719,9.02915725661926,0.1264887020603,-3.6055302247405,5.4799137730855,98.9580064198056,0.908759274782003
"720",720,9.27008931470688,0.352749042556209,-5.34620800986886,1.96498670991997,36.4312046063403,0.75054390946896
"721",721,13.3332723527298,0.855484159202907,-9.89631662610918,0.810239643952942,21.6062916876068,0.504963664408193
"722",722,24.3796899616379,0.233253824248726,-2.04527675174177,2.9716433708749,144.895488116973,0.832184336685182
"723",723,20.2540119873041,0.801648838607583,-2.38846809137613,0.864651886434341,35.0253393453725,0.524321793728381
"724",724,15.5355431451618,0.576377687785934,-7.32840753160417,1.20259197267431,37.365838955014,0.621754041531432
"725",725,10.1156771390471,0.290720802625547,1.82130307424814,2.38423660880137,48.2363355154623,0.792070413966841
"726",726,15.9441459857926,0.23300307102387,-3.95697095431387,2.97484139378119,94.8626109340521,0.832361931174288
"727",727,13.7941399482979,0.757267155631918,9.39960895571858,0.915327141029289,25.2523013636668,0.541316259556508
"728",728,12.4114528282364,0.154323852079973,-3.33031204994768,4.49151036095669,111.492337945098,0.888692845342973
"729",729,18.9195420020604,0.414647675842234,-6.54123863205314,1.67165336005326,63.253831916826,0.711459309744876
"730",730,7.18352645611246,0.157962675131397,-0.219686320051551,4.38804407423064,63.0432613956467,0.886071607058767
"731",731,17.2727870279449,0.193893247026896,9.14027157705277,3.574890777211,123.49665408586,0.860245385578583
"732",732,19.935618638582,0.623681316666317,5.08355381432921,1.11138038295733,44.3121109540772,0.598836574956571
"733",733,22.2487297406312,0.994072776471962,-2.97426338773221,0.697280115667161,31.0271936939894,0.460720352182831
"734",734,18.8229939904235,0.788400610114776,-0.695600151084363,0.879181436020244,33.0976537734019,0.529293265264904
"735",735,14.1548077987035,0.959541365079102,3.68979786988348,0.72237342316431,20.4501139275646,0.471053189838855
"736",736,18.990952555082,0.370091115772444,8.86428753845394,1.87290953773161,71.1366723420433,0.739340394552545
"737",737,6.4537940288305,0.281925379307766,-9.68029402196407,2.45861930650545,31.7348451989845,0.798122327674496
"738",738,22.3281281481756,0.543234903357996,7.25252397824079,1.27596215978625,56.9796932318606,0.638677198831453
"739",739,10.409844311763,0.349069066665231,9.87426940351725,1.98570210526473,41.3416995306917,0.752945558189688
"740",740,11.1500453763746,0.200107649969598,8.63173643592745,3.46387147450512,77.2446482373231,0.855794333525406
"741",741,24.7845978217559,0.562642603152874,3.21909905876964,1.23194933457894,61.0667375886377,0.628678932877488
"742",742,7.75648780949838,0.187229165246821,-6.79522425401956,3.7021325157658,57.43109145537,0.865024908707457
"743",743,15.2733075552897,0.12840382297603,0.529988459311426,5.39818180249462,164.896181817737,0.9073781170538
"744",744,6.72915700616723,0.374667263795868,-5.23478327319026,1.85003401027744,24.8983386438122,0.736416155146099
"745",745,8.71882386815483,0.61622443948974,-3.3982973638922,1.12482909819984,19.6143735779596,0.602355262322881
"746",746,13.0988685893212,0.785595495996071,-1.04496541433036,0.882320716058958,23.1148062265841,0.530356816245535
"747",747,16.9566464800888,0.337080935776814,5.69461544975638,2.05632270173502,69.7366742046035,0.760826554032464
"748",748,23.6662311964392,0.964320679329405,-7.24140253383666,0.718793234883197,34.0222537583644,0.46959731857951
"749",749,12.4269234550759,0.59450413614829,0.561217200011015,1.16592490853091,28.97771918536,0.61280350938659
"750",750,18.9014107459116,0.524709578244753,-2.93289792723954,1.32101110652229,49.9379470485781,0.648457576302443
"751",751,9.28260578002164,0.193076194612161,7.16730032116175,3.59001886251329,66.6494596871051,0.860831043088528
"752",752,12.214953018522,0.497086897735838,2.79571194667369,1.39441852866598,34.0655136316232,0.663477178550532
"753",753,10.8906054608948,0.558072526351466,8.67234296165407,1.24203781377944,27.0530875947685,0.631010676252834
"754",754,14.7732987040038,0.373465667265575,-1.33464611135423,1.85598634978953,54.8380814719889,0.737182680265752
"755",755,14.1063127669199,0.750483158154106,8.47185103688389,0.923601246781894,26.0572161180451,0.544001077994084
"756",756,14.1048936482917,0.669801067940618,-8.24055755976588,1.0348552932158,29.1930477043613,0.577826146906628
"757",757,9.9229029178705,0.322801345111671,6.18453653529286,2.14728715061629,42.6146438647124,0.77032470445199
"758",758,10.6876595552207,0.216352472339492,4.26073458511382,3.20378673312448,68.4819637823343,0.844192035551584
"759",759,19.4712555623952,0.321528993583939,4.09774427302182,2.1557843752557,83.9516570160443,0.771176672632548
"760",760,13.8806762737028,0.76240035509145,4.20509611722082,0.909164293970983,25.2396304884415,0.539300423300917
"761",761,21.466070573815,0.690666301069114,-4.41527729853988,1.00359200888619,43.0863537801353,0.568732375246273
"762",762,19.3923718927219,0.580186790457593,-6.70913550071418,1.19469659075358,46.3360011737206,0.619855491506059
"763",763,10.4299891161212,0.130802168362915,-9.4133860245347,5.29920252267367,110.541249271217,0.905648534866794
"764",764,18.0263669429805,0.106213603530186,-6.02577753830701,6.5259736749535,235.279192249885,0.92338324487777
"765",765,23.563642860586,0.987619363769844,3.33347980398685,0.701836361241574,33.0756427257393,0.462618995854545
"766",766,20.1341754902972,0.49809761695704,-2.54958984442055,1.3915890318739,56.036995556244,0.662918318407233
"767",767,14.7122295630186,0.520327287506545,7.21771644894034,1.33213690152898,39.1974078093251,0.65080537739061
"768",768,8.13678741072019,0.898059028653328,-0.236577079631388,0.771828085286715,12.5604020952024,0.490559299245383
"769",769,22.4683645539413,0.230713139687188,-0.429280991666019,3.00436802819183,135.00647222324,0.833984585351091
"770",770,10.5345406435097,0.116338599952278,3.81735126487911,5.95801548965066,125.52991266077,0.916080000194177
"771",771,21.490027122954,0.367795479293368,7.03052157070488,1.88459951136883,81.0001892304439,0.740812448708094
"772",772,21.7627736359064,0.754509233933098,4.66507034841925,0.918672892771259,39.9857404216485,0.542404872822989
"773",773,10.2950181956017,0.804796769632377,4.30436961352825,0.861269834465871,17.733577234298,0.523152901158467
"774",774,19.5795740418047,0.32195447240002,-0.997159243561327,2.15293539919746,84.307116111618,0.770891670472017
"775",775,10.464289610285,0.213404493081711,8.57550462707877,3.24804398703333,67.9769458945227,0.84629354287272
"776",776,22.0262574651159,0.438967808130387,1.88631977885962,1.57903875346153,69.5606282622784,0.696811552256172
"777",777,9.34120835757396,0.269662730822617,3.22140983305871,2.57042261066433,48.0217063464695,0.806617936092741
"778",778,9.66033977147131,0.618591394020602,4.11892158910632,1.12052509501427,21.6493062805961,0.601234616477819
"779",779,20.2916454741316,0.570563473152419,9.17869213037193,1.21484674917979,49.302479079515,0.624670280270412
"780",780,16.1552813761918,0.181877819632607,5.5400172341615,3.81105943517523,123.137475033293,0.868867107250643
"781",781,13.4230409920891,0.571244303295889,-1.6032267222181,1.21339884977534,32.5750050005761,0.624327649874326
"782",782,16.5758354576952,0.741625386049576,-3.80962698254734,0.934632489122493,30.984628706221,0.547542471465421
"783",783,14.040993998912,0.981968141739493,-1.73366974573582,0.705875426194662,19.8223852463575,0.464293716997264
"784",784,21.5891262608656,0.181531338787093,-9.99929890036583,3.81833343593028,164.868965308767,0.86911599224268
"785",785,24.6357645704504,0.212291542511633,2.9673360940069,3.26507204365885,160.875092346278,0.847087416312168
